"id","name","province_id","city_id","latitude","longitude","created_at","updated_at","deleted_at"
"6780","Grabagan","11","489","-7.01321","111.98802","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6781","Jatirogo","11","489","-6.85862","111.64222","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6782","Jenu","11","489","-6.79316","111.96417","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6783","Kenduruan","11","489","-6.93921","111.64222","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6784","Kerek","11","489","-6.88984","111.83301","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6785","Merakurak","11","489","-6.87351","111.96417","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6786","Montong","11","489","-6.96808","111.88071","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6787","Palang","11","489","-6.94468","112.15494","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6788","Parengan","11","489","-7.05103","111.83301","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6789","Plumpang","11","489","-7.03697","112.11918","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6790","Rengel","11","489","-7.07367","111.98802","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6791","Semanding","11","489","-6.92171","112.0547","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6792","Senori","11","489","-7.05567","111.73762","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6793","Singgahan","11","489","-6.98333","111.77339","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6794","Soko","11","489","-7.0962","111.94033","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6795","Tambakboyo","11","489","-6.81889","111.84493","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6796","Tuban","11","489","-6.89491","112.04168","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6797","Widang","11","489","-7.02396","112.17879","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6798","Banjar Agung","18","490","-4.2934","105.23118","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6799","Banjar Baru","18","490","-3.45724","114.81032","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6800","Banjar Margo","18","490","-4.22271","105.2897","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6801","Dente Teladas","18","490","-4.49004","105.80555","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6802","Gedung Aji","18","490","-4.29101","105.34825","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6803","Gedung Aji Baru","18","490","-4.24554","105.62952","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6804","Gedung Meneng","18","490","-4.43595","105.54744","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6805","Menggala","18","490","-4.48214","105.2486","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6806","Menggala Timur","18","490","-4.42152","105.2897","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6807","Meraksa Aji","18","490","-4.26923","105.44195","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6808","Penawar Aji","18","490","-4.26827","105.48883","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6809","Penawar Tama","18","490","-4.18991","105.44195","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6810","Rawa Pitu","18","490","-4.30602","105.58261","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6811","Rawajitu Selatan","18","490","-4.24408","105.69991","2021-10-20 15:19:47","2021-11-25 11:59:13",0
"6812","Rawajitu Timur","18","490","-4.24213","105.79381","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6813","Gunung Agung","18","491","-4.2283","105.00899","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6814","Gunung Terang","18","491","-4.34669","105.05574","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6815","Lambu Kibang","18","491","-4.34479","105.14929","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6816","Pagar Dewa","18","491","-4.97358","104.34428","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6817","Tulang Bawang Tengah","18","491","-4.54418","105.14929","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6818","Tulang Bawang Udik","18","491","-4.58616","105.05574","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6819","Tumijajar","18","491","-4.66521","105.10251","2021-10-20 15:19:47","2021-11-26 15:04:44",0
"6820","Way Kenanga","18","491","-4.2149","105.18438","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6821","Bandung","11","492","-6.91746","107.61912","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6822","Besuki","11","492","-7.7368","113.689","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6823","Boyolangu","11","492","-8.11954","111.89428","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6824","Campur Darat","11","492","-8.15809","111.86878","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6825","Gondang","11","492","-7.44173","111.10565","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6826","Kalidawir","11","492","-8.19508","111.94033","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6827","Karang Rejo","11","492","-8.01901","112.25392","2021-10-20 15:19:47","2021-11-26 15:13:11",0
"6828","Kauman","11","492","-7.97826","112.62731","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6829","Kedungwaru","11","492","-8.04747","111.92244","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6830","Ngantru","11","492","-8.01544","111.94629","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6831","Ngunut","11","492","-8.11037","111.98802","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6832","Pagerwojo","11","492","-7.98852","111.78531","2021-10-20 15:19:47","2021-11-26 15:04:59",0
"6833","Pakel","11","492","-8.15531","111.82705","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6834","Pucanglaban","11","492","-8.23341","111.98802","2021-10-20 15:19:47","2021-11-26 15:04:59",0
"6835","Rejotangan","11","492","-8.14729","112.05956","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6836","Sendang","11","492","-7.93539","111.82109","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6837","Sumbergempol","11","492","-8.09668","111.95821","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6838","Tanggung Gunung","11","492","-8.23885","111.89263","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6839","Tulungagung","11","492","-8.09122","111.96417","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6840","Belawa","28","493","-4.04546","119.9539","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6841","Bola","28","493","-5.65897","122.6288","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6842","Gilireng","28","493","-3.89247","120.18202","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6843","Keera","28","493","-3.81758","120.27435","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6844","Majauleng","28","493","-4.03544","120.18202","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6845","Maniang Pajo","28","493","-3.8961","120.08963","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6846","Pammana","28","493","-4.18276","120.08963","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6847","Penrang","28","493","-3.78926","119.64267","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6848","Pitumpanua","28","493","-3.70744","120.36661","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6849","Sabbang Paru","28","493","-4.22264","119.99718","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6850","Sajoanging","28","493","-3.96865","120.28588","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6851","Takkalalla","28","493","-4.13909","120.27435","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6852","Tana Sitolo","28","493","-4.04109","120.04341","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6853","Tempe","28","493","-4.13929","120.05497","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6854","Binongko","30","494","-5.91443","124.03072","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6855","Kaledupa","30","494","-5.50856","123.74618","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6856","Kaledupa Selatan","30","494","-5.55528","123.78464","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6857","Togo Binongko","30","494","-5.97313","124.02515","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6858","Tomia","30","494","-5.66513","124.08085","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6859","Tomia Timur","30","494","-5.75779","123.96385","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6860","Wangi-Wangi","30","494","-5.28264","123.584","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6861","Wangi-Wangi Selatan","30","494","-5.35384","123.584","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6862","Demba Masirei","24","495","-2.53266","137.01939","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6863","Inggerus","24","495","-2.74581","136.47777","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6864","Kirihi","24","495","-3.02612","136.74785","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6865","Masirei","24","495","-2.53266","137.01939","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6866","Oudate Waropen","24","495","-6.70145","110.89106","2021-10-20 15:19:47","2021-11-26 15:13:08",0
"6867","Risei Sayati","24","495","-2.58537","136.86404","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6868","Ureifaisei","24","495","-2.21782","136.44531","2021-10-20 15:19:47","2021-11-26 15:19:21",0
"6869","Wapoga Inggerus","24","495","-2.91979","136.40086","2021-10-20 15:19:47","2021-11-26 15:09:32",0
"6870","Waropen Bawah","24","495","-2.25125","136.39127","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6871","Bahuga","18","496","-4.30505","104.64712","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6872","Banjit","18","496","-4.84014","104.44904","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6873","Baradatu","18","496","-4.67724","104.54222","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6874","Blambangan Umpu","18","496","-4.53735","104.51892","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6875","Buay Bahuga","18","496","-4.28693","104.55387","2021-10-20 15:19:47","2021-11-26 15:04:43",0
"6876","Bumi Agung","18","496","-5.12678","105.55916","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6877","Gunung Labuhan","18","496","-4.76642","104.60049","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6878","Kasui","18","496","-4.72238","104.4477","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6879","Negara Batin","18","496","-4.29026","104.89217","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6880","Negeri Agung","18","496","-4.55498","104.63546","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6881","Negeri Besar","18","496","-4.50916","104.91552","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6882","Pakuan Ratu","18","496","-4.43309","104.72876","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6883","Rebang Tangkas","18","496","-4.67134","104.34428","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6884","Way Tuba","18","496","-4.42986","104.39083","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6885","Baturetno","10","497","-7.96219","110.93874","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6886","Batuwarno","10","497","-7.979","111.01027","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6887","Bulukerto","10","497","-7.78304","111.22489","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6888","Eromoko","10","497","-7.96843","110.81953","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6889","Girimarto","10","497","-7.76997","111.08181","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6890","Giritontro","10","497","-8.06055","110.87716","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6891","Giriwoyo","10","497","-8.04452","110.93874","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6892","Jatipurno","10","497","-7.78676","111.15335","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6893","Jatiroto","10","497","-7.88282","111.1079","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6894","Jatisrono","10","497","-7.82899","111.1295","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6895","Karangtengah","10","497","-6.82041","107.17326","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6896","Kismantoro","10","497","-7.90477","111.24873","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6897","Manyaran","10","497","-7.84505","110.81953","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6898","Ngadirojo","10","497","-7.8352","111.01027","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6899","Nguntoronadi","10","497","-7.89928","110.96259","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6900","Paranggupito","10","497","-8.17203","110.86721","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6901","Pracimantoro","10","497","-8.04705","110.8131","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6902","Puhpelem","10","497","-7.76008","111.27258","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6903","Purwantoro","10","497","-7.95433","112.64519","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6904","Selogiri","10","497","-7.77978","110.89106","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6905","Sidoharjo","10","497","-7.44977","112.70155","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6906","Slogohimo","10","497","-7.84576","111.20104","2021-10-20 15:19:47","2021-11-25 11:59:14",0
"6907","Tirtomoyo","10","497","-7.95466","111.08181","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6908","Wonogiri","10","497","-7.79785","110.93874","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6909","Wuryantoro","10","497","-7.88492","110.84337","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6910","Garung","10","498","-6.70537","106.0368","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6911","Kalibawang","10","498","-7.69004","110.23706","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6912","Kalikajar","10","498","-7.39216","110.00923","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6913","Kaliwiro","10","498","-7.47228","109.83061","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6914","Kejajar","10","498","-7.23165","109.93778","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6915","Kepil","10","498","-7.51526","110.00923","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6916","Kertek","10","498","-7.35229","109.98541","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6917","Leksono","10","498","-7.37827","109.86633","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6918","Mojotengah","10","498","-7.31999","109.90801","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6919","Sapuran","10","498","-7.4548","109.98541","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6920","Selomerto","10","498","-7.41709","109.91396","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6921","Sukoharjo","10","498","-7.68303","110.81473","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6922","Wadaslintang","10","498","-7.55673","109.78298","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6923","Watumalang","10","498","-7.31786","109.84251","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6924","Wonosobo","10","498","-7.35558","109.91396","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6925","Amuma","24","499","-4.56672","138.94044","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6926","Anggruk","24","499","-4.18465","139.46693","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6927","Bomela","24","499","-4.71637","139.93669","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6928","Dekai","24","499","-4.91863","139.56874","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6929","Dirwemna (Diruwena)","24","499","-4.21717","139.73199","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6930","Duram","24","499","-4.51148","139.54837","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6931","Endomen","24","499","-4.21247","139.91618","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6932","Hereapini (Hereanini)","24","499","-3.94598","139.75243","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6933","Hilipuk","24","499","-4.57245","139.37547","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6934","Hogio (Hugio)","24","499","-4.42201","139.05141","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6935","Holuon","24","499",0,0,"2021-10-20 15:19:47","2021-10-20 15:19:47",0
"6936","Kabianggama (Kabianggema)","24","499","-4.40738","139.31458","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6937","Kayo","24","499","-4.48967","139.22334","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6938","Kona","24","499","-4.01958","139.91618","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6939","Koropun (Korupun)","24","499","-4.57889","139.58913","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6940","Kosarek","24","499","-4.22433","139.58913","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6941","Kurima","24","499","-4.22904","139.03122","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6942","Kwelemdua (Kwelamdua)","24","499","-4.71424","139.67072","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6943","Kwikma","24","499","-4.53281","139.38564","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6944","Langda","24","499","4.47578","97.9641","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6945","Lolat","24","499","-4.47378","139.46693","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6946","Mugi","24","499","-4.34804","139.02112","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6947","Musaik","24","499","-4.67773","138.92027","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6948","Nalca","24","499","-4.41583","139.8138","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6949","Ninia","24","499","-4.30507","139.34502","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6950","Nipsan","24","499","-4.13313","139.67072","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6951","Obio","24","499","-4.63035","139.1626","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6952","Panggema","24","499","-4.14762","139.38564","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6953","Pasema","24","499","-4.38534","139.10191","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6954","Pronggoli (Proggoli)","24","499","-4.20391","139.26387","2021-10-20 15:19:47","2021-11-26 15:09:34",0
"6955","Puldama","24","499","-4.34158","139.91618","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6956","Samenage","24","499","-4.40391","138.90015","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6957","Sela","24","499","-4.54539","139.8138","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6958","Seredela (Seredala)","24","499","-8.716","122.16893","2021-10-20 15:19:47","2021-11-26 15:13:18",0
"6959","Silimo","24","499","-4.49069","139.00095","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6960","Soba","24","499","-6.57766","139.3053","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6961","Sobaham","24","499","-4.32322","139.25372","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6962","Soloikma","24","499","-4.37453","139.42627","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6963","Sumo","24","499","-4.77102","139.32471","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6964","Suntamon","24","499","-4.82876","140.14209","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6965","Suru Suru","24","499","-4.70384","139.06151","2021-10-20 15:19:47","2021-11-26 15:25:19",0
"6966","Talambo","24","499","-3.81277","139.93669","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6967","Tangma","24","499","-4.2497","138.98077","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6968","Ubahak","24","499","-4.26605","139.48729","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6969","Ubalihi","24","499","-4.04437","139.79333","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6970","Ukha","24","499","-4.3082","138.90015","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6971","Walma","24","499","-4.25223","139.39578","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6972","Werima","24","499","-4.28941","139.10191","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6973","Wusuma","24","499",0,0,"2021-10-20 15:19:47","2021-10-20 15:19:47",0
"6974","Yahuliambut","24","499","-4.07399","139.61971","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6975","Yogosem","24","499","-4.22815","139.14236","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6976","Abenaho","24","500","-3.86401","139.1626","2021-10-20 15:19:47","2021-11-25 11:59:15",0
"6977","Apalapsili","24","500","-3.91982","139.30443","2021-10-20 15:19:47","2021-11-25 11:59:15",0
